source_file,method_id,train_dataset,test_dataset,model,variant,subject,n_test,acc,precision_macro,f1_macro,bac,kappa,adabn_acc,adabn_bac,adabn_kappa,tent_acc,tent_bac,tent_kappa,snap_acc,snap_bac,snap_kappa,snap_adabn_acc,snap_adabn_bac,snap_adabn_kappa
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,21,200,69.0,,,69.0,0.38,73.0,73.0,0.46,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,22,200,70.0,,,70.0,0.4,69.5,69.5,0.39,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,23,200,75.5,,,75.5,0.51,74.5,74.5,0.49,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,24,200,54.0,,,54.0,0.08,55.0,55.0,0.1,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,25,200,52.0,,,52.0,0.04,53.5,53.5,0.07,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,26,200,58.0,,,58.0,0.16,55.0,55.0,0.1,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,27,200,45.5,,,45.5,-0.09,46.5,46.5,-0.07,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,28,200,60.0,,,60.0,0.2,62.5,62.5,0.25,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,29,200,73.5,,,73.5,0.47,73.5,73.5,0.47,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,30,200,56.0,,,56.0,0.12,61.5,61.5,0.23,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,31,200,54.0,,,54.0,0.08,53.5,53.5,0.07,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,32,200,77.5,,,77.5,0.55,77.0,77.0,0.54,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,33,200,66.5,,,66.5,0.33,68.0,68.0,0.36,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,34,200,54.0,,,54.0,0.08,51.5,51.5,0.03,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,35,200,46.5,,,46.5,-0.07,48.0,48.0,-0.04,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,36,200,96.5,,,96.5,0.93,95.5,95.5,0.91,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,37,200,70.0,,,70.0,0.4,75.5,75.5,0.51,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,38,200,53.5,,,53.5,0.07,51.0,51.0,0.02,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,39,200,72.5,,,72.5,0.45,69.5,69.5,0.39,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,40,200,56.5,,,56.5,0.13,54.5,54.5,0.09,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,41,200,53.0,,,53.0,0.06,55.5,55.5,0.11,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,42,200,62.0,,,62.0,0.24,61.5,61.5,0.23,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,43,200,58.0,,,58.0,0.16,58.0,58.0,0.16,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,44,200,75.0,,,75.0,0.5,73.0,73.0,0.46,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,45,200,75.0,,,75.0,0.5,74.0,74.0,0.48,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,46,200,67.0,,,67.0,0.34,65.0,65.0,0.3,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,47,200,64.5,,,64.5,0.29,65.0,65.0,0.3,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,48,200,50.5,,,50.5,0.01,51.5,51.5,0.03,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,49,200,64.0,,,64.0,0.28,63.0,63.0,0.26,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,50,200,50.0,,,50.0,0.0,51.0,51.0,0.02,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,51,200,55.5,,,55.5,0.11,57.0,57.0,0.14,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,52,200,60.0,,,60.0,0.2,61.0,61.0,0.22,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,53,200,63.0,,,63.0,0.26,62.5,62.5,0.25,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_cho2017_to_lee2019_cspnetcontrastive.csv,20260604,cho2017,lee2019,cspnetcontrastive,,54,200,59.0,,,59.0,0.18,57.0,57.0,0.14,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,1,200,56.0,,,56.0,0.12,52.5,52.5,0.05,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,2,200,53.0,,,53.0,0.06,51.0,51.0,0.02,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,3,200,82.0,,,82.0,0.64,81.0,81.0,0.62,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,4,200,58.0,,,58.0,0.16,57.0,57.0,0.14,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,5,200,59.0,,,59.0,0.18,57.5,57.5,0.15,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,6,200,57.5,,,57.5,0.15,52.5,52.5,0.05,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,7,240,51.7,,,51.7,0.033,46.7,46.7,-0.067,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,8,200,55.0,,,55.0,0.1,50.5,50.5,0.01,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,9,240,50.8,,,50.8,0.017,57.1,57.1,0.142,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,10,200,56.5,,,56.5,0.13,54.5,54.5,0.09,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,11,200,54.5,,,54.5,0.09,54.0,54.0,0.08,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,12,200,61.5,,,61.5,0.23,61.0,61.0,0.22,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,13,200,52.5,,,52.5,0.05,51.0,51.0,0.02,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,14,200,68.5,,,68.5,0.37,72.5,72.5,0.45,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,15,200,51.0,,,51.0,0.02,50.0,50.0,0.0,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,16,200,51.0,,,51.0,0.02,51.5,51.5,0.03,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,17,200,48.0,,,48.0,-0.04,54.0,54.0,0.08,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,18,200,58.5,,,58.5,0.17,55.5,55.5,0.11,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,19,200,60.5,,,60.5,0.21,59.5,59.5,0.19,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,20,200,52.5,,,52.5,0.05,54.5,54.5,0.09,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,21,200,65.5,,,65.5,0.31,65.0,65.0,0.3,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,22,200,57.0,,,57.0,0.14,55.0,55.0,0.1,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,23,200,60.5,,,60.5,0.21,59.5,59.5,0.19,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,24,200,60.0,,,60.0,0.2,61.5,61.5,0.23,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,25,200,58.0,,,58.0,0.16,52.0,52.0,0.04,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,26,200,50.0,,,50.0,0.0,53.5,53.5,0.07,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,27,200,54.5,,,54.5,0.09,56.5,56.5,0.13,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,28,200,51.0,,,51.0,0.02,51.5,51.5,0.03,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,29,200,52.0,,,52.0,0.04,49.0,49.0,-0.02,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,30,200,59.5,,,59.5,0.19,56.5,56.5,0.13,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,31,200,60.5,,,60.5,0.21,61.0,61.0,0.22,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,32,200,40.5,,,40.5,-0.19,45.5,45.5,-0.09,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,33,200,60.5,,,60.5,0.21,59.0,59.0,0.18,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,34,200,53.0,,,53.0,0.06,47.0,47.0,-0.06,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,35,200,46.0,,,46.0,-0.08,49.0,49.0,-0.02,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,36,200,56.0,,,56.0,0.12,65.5,65.5,0.31,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,37,200,50.0,,,50.0,0.0,51.0,51.0,0.02,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,38,200,49.5,,,49.5,-0.01,54.0,54.0,0.08,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,39,200,60.0,,,60.0,0.2,60.0,60.0,0.2,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,40,200,49.5,,,49.5,-0.01,50.0,50.0,0.0,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,41,200,56.5,,,56.5,0.13,57.0,57.0,0.14,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,42,200,57.0,,,57.0,0.14,62.5,62.5,0.25,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,43,200,76.0,,,76.0,0.52,79.0,79.0,0.58,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,44,200,61.5,,,61.5,0.23,62.5,62.5,0.25,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,45,200,56.0,,,56.0,0.12,52.5,52.5,0.05,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,46,240,57.9,,,57.9,0.158,54.2,54.2,0.083,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,47,200,58.5,,,58.5,0.17,55.0,55.0,0.1,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,48,200,73.0,,,73.0,0.46,68.5,68.5,0.37,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,49,200,56.5,,,56.5,0.13,55.5,55.5,0.11,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,50,200,54.5,,,54.5,0.09,50.5,50.5,0.01,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,51,200,55.0,,,55.0,0.1,54.0,54.0,0.08,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_adabn_con_pseudo085_cross_lee2019_to_cho2017_cspnetcontrastive.csv,20260604,lee2019,cho2017,cspnetcontrastive,,52,200,65.5,,,65.5,0.31,61.0,61.0,0.22,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,1,200,66.5,,,66.5,0.33,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,2,200,62.0,,,62.0,0.24,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,3,200,81.5,,,81.5,0.63,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,4,200,59.5,,,59.5,0.19,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,5,200,79.0,,,79.0,0.58,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,6,200,61.0,,,61.0,0.22,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,7,200,56.0,,,56.0,0.12,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,8,200,67.5,,,67.5,0.35,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,9,200,74.5,,,74.5,0.49,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,10,200,63.0,,,63.0,0.26,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,11,200,51.5,,,51.5,0.03,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,12,200,64.0,,,64.0,0.28,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,13,200,62.5,,,62.5,0.25,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,14,200,70.0,,,70.0,0.4,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,15,200,53.5,,,53.5,0.07,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,16,200,61.0,,,61.0,0.22,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,17,200,71.0,,,71.0,0.42,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,18,200,89.0,,,89.0,0.78,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,19,200,81.5,,,81.5,0.63,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,20,200,59.5,,,59.5,0.19,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,21,200,93.5,,,93.5,0.87,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,22,200,72.5,,,72.5,0.45,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,23,200,74.5,,,74.5,0.49,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,24,200,54.5,,,54.5,0.09,,,,,,,,,,,,
loso_results_20260604_cross_stdmi_datasetea_ea_csp_lda_cross_cho2017_to_lee2019_csp_lda.csv,20260604,cho2017,lee2019,csp_lda,,25,200,56.0,,,56.0,0.12,,,,,,,,,,,,
